section_id,lon,lat,datetime,individuals,bss,season
s004,-67.083,42.65133,2019-03-05 12:05:57,,1,spring
s004,-67.08283,42.64733,2019-03-05 12:06:05,,1,spring
s004,-67.0825,42.64383,2019-03-05 12:06:12,,1,spring
s004,-67.08233,42.63933,2019-03-05 12:06:21,,1,spring
s004,-67.08233,42.63583,2019-03-05 12:06:28,,1,spring
s004,-67.0825,42.63183,2019-03-05 12:06:36,,1,spring
s004,-67.0825,42.62717,2019-03-05 12:06:45,,1,spring
s004,-67.0825,42.62317,2019-03-05 12:06:53,,1,spring
s004,-67.08233,42.6195,2019-03-05 12:07:00,,1,spring
s004,-67.08217,42.615,2019-03-05 12:07:09,,1,spring
s004,-67.082,42.61083,2019-03-05 12:07:17,,1,spring
s004,-67.082,42.60683,2019-03-05 12:07:25,,1,spring
s004,-67.082,42.60333,2019-03-05 12:07:32,,1,spring
s004,-67.082,42.59867,2019-03-05 12:07:41,,1,spring
s004,-67.082,42.59467,2019-03-05 12:07:49,,1,spring
s004,-67.082,42.59117,2019-03-05 12:07:56,,1,spring
s004,-67.08333,42.58733,2019-03-05 12:08:04,,1,spring
s004,-67.08733,42.58533,2019-03-05 12:08:12,,1,spring
s004,-67.09217,42.58467,2019-03-05 12:08:21,,1,spring
s004,-67.09317,42.5845,2019-03-05 12:08:23,,1,spring
s004,-67.0965,42.58383,2019-03-05 12:08:29,,1,spring
s004,-67.10017,42.58333,2019-03-05 12:08:36,,1,spring
s004,-67.1045,42.58283,2019-03-05 12:08:44,,1,spring
s004,-67.1095,42.58267,2019-03-05 12:08:53,,1,spring
s004,-67.1145,42.58267,2019-03-05 12:09:02,,1,spring
s004,-67.11783,42.58267,2019-03-05 12:09:08,5,1,spring
s004,-67.12283,42.58283,2019-03-05 12:09:17,,1,spring
s004,-67.12667,42.58283,2019-03-05 12:09:24,,1,spring
s004,-67.13117,42.583,2019-03-05 12:09:32,,1,spring
s004,-67.1355,42.583,2019-03-05 12:09:40,,1,spring
s004,-67.14,42.583,2019-03-05 12:09:48,,1,spring
s004,-67.14433,42.58317,2019-03-05 12:09:56,,1,spring
s004,-67.14933,42.58317,2019-03-05 12:10:05,,1,spring
s004,-67.15383,42.58317,2019-03-05 12:10:13,,1,spring
s004,-67.15817,42.58333,2019-03-05 12:10:21,,1,spring
s004,-67.162,42.58333,2019-03-05 12:10:28,,1,spring
s004,-67.167,42.58333,2019-03-05 12:10:37,,1,spring
s004,-67.171,42.58333,2019-03-05 12:10:44,,1,spring
s004,-67.17533,42.58333,2019-03-05 12:10:52,,1,spring
s004,-67.18033,42.58333,2019-03-05 12:11:01,,1,spring
s004,-67.18433,42.58333,2019-03-05 12:11:08,,1,spring
s004,-67.18883,42.5835,2019-03-05 12:11:16,,1,spring
s004,-67.19317,42.5835,2019-03-05 12:11:24,,2,spring
s004,-67.19767,42.5835,2019-03-05 12:11:32,,2,spring
s004,-67.20217,42.5835,2019-03-05 12:11:40,,2,spring
s004,-67.20717,42.5835,2019-03-05 12:11:49,,2,spring
s004,-67.2115,42.5835,2019-03-05 12:11:57,,2,spring
s004,-67.216,42.5835,2019-03-05 12:12:05,,2,spring
s004,-67.22033,42.5835,2019-03-05 12:12:13,,2,spring
s004,-67.22483,42.58367,2019-03-05 12:12:21,2,2,spring
s004,-67.22867,42.58367,2019-03-05 12:12:28,,2,spring
s004,-67.23317,42.58367,2019-03-05 12:12:36,,2,spring
s004,-67.2375,42.58367,2019-03-05 12:12:44,,2,spring
s004,-67.242,42.58367,2019-03-05 12:12:52,,2,spring
s004,-67.24633,42.58367,2019-03-05 12:13:00,,2,spring
s004,-67.25083,42.58367,2019-03-05 12:13:08,1,2,spring
s004,-67.25533,42.58367,2019-03-05 12:13:16,,2,spring
s004,-67.25967,42.58367,2019-03-05 12:13:24,,2,spring
s004,-67.26467,42.58367,2019-03-05 12:13:33,,2,spring
s004,-67.26867,42.58367,2019-03-05 12:13:40,,2,spring
s004,-67.27367,42.58367,2019-03-05 12:13:49,,2,spring
s004,-67.278,42.58367,2019-03-05 12:13:57,,2,spring
s004,-67.282,42.58367,2019-03-05 12:14:04,,2,spring
s004,-67.28633,42.58367,2019-03-05 12:14:12,,2,spring
s004,-67.29133,42.58367,2019-03-05 12:14:21,,2,spring
s004,-67.29533,42.58367,2019-03-05 12:14:28,,2,spring
s004,-67.29983,42.58383,2019-03-05 12:14:36,,2,spring
s004,-67.30483,42.58383,2019-03-05 12:14:45,,2,spring
s004,-67.30917,42.58383,2019-03-05 12:14:53,,2,spring
s004,-67.31367,42.58383,2019-03-05 12:15:01,,2,spring
s004,-67.31767,42.58383,2019-03-05 12:15:08,,2,spring
s004,-67.32217,42.58383,2019-03-05 12:15:16,,2,spring
s004,-67.3265,42.58383,2019-03-05 12:15:24,,2,spring
s004,-67.33167,42.58383,2019-03-05 12:15:33,,2,spring
s004,-67.336,42.58383,2019-03-05 12:15:41,,2,spring
s004,-67.3405,42.58383,2019-03-05 12:15:49,,2,spring
s004,-67.345,42.58383,2019-03-05 12:15:57,,2,spring
s004,-67.349,42.58383,2019-03-05 12:16:04,,2,spring
s004,-67.35333,42.58383,2019-03-05 12:16:12,,2,spring
s004,-67.35783,42.58383,2019-03-05 12:16:20,,2,spring
s004,-67.36233,42.58383,2019-03-05 12:16:28,,2,spring
s004,-67.36683,42.58383,2019-03-05 12:16:36,,2,spring
s004,-67.37133,42.58383,2019-03-05 12:16:44,,2,spring
s004,-67.37633,42.58383,2019-03-05 12:16:53,,2,spring
s004,-67.38017,42.58383,2019-03-05 12:17:00,,2,spring
s004,-67.38467,42.58383,2019-03-05 12:17:08,,2,spring
s004,-67.38983,42.58383,2019-03-05 12:17:17,,2,spring
s004,-67.39367,42.58383,2019-03-05 12:17:24,,2,spring
s004,-67.39817,42.584,2019-03-05 12:17:32,,2,spring
s004,-67.40333,42.584,2019-03-05 12:17:41,,2,spring
s004,-67.40717,42.584,2019-03-05 12:17:48,,2,spring
s004,-67.41167,42.584,2019-03-05 12:17:56,,2,spring
s004,-67.41683,42.58383,2019-03-05 12:18:05,,2,spring
s004,-67.42067,42.58383,2019-03-05 12:18:12,,2,spring
s004,-67.42583,42.58383,2019-03-05 12:18:21,,2,spring
s004,-67.43033,42.58383,2019-03-05 12:18:29,,2,spring
s004,-67.43467,42.58383,2019-03-05 12:18:37,,2,spring
s004,-67.43917,42.58383,2019-03-05 12:18:45,,2,spring
s004,-67.44317,42.58383,2019-03-05 12:18:52,,2,spring
s004,-67.4475,42.58383,2019-03-05 12:19:00,,2,spring
s004,-67.452,42.58383,2019-03-05 12:19:08,,2,spring
s004,-67.4565,42.58383,2019-03-05 12:19:16,,2,spring
s004,-67.461,42.58383,2019-03-05 12:19:24,,2,spring
s004,-67.4655,42.58383,2019-03-05 12:19:32,,2,spring
s004,-67.4705,42.58383,2019-03-05 12:19:41,,2,spring
s004,-67.4745,42.58383,2019-03-05 12:19:48,,2,spring
s004,-67.47883,42.58383,2019-03-05 12:19:56,,2,spring
s004,-67.484,42.58383,2019-03-05 12:20:05,,2,spring
s004,-67.48783,42.58383,2019-03-05 12:20:12,,2,spring
s004,-67.49283,42.58383,2019-03-05 12:20:21,,2,spring
s004,-67.49733,42.58383,2019-03-05 12:20:29,,2,spring
s004,-67.50133,42.58383,2019-03-05 12:20:36,,2,spring
s004,-67.50633,42.58383,2019-03-05 12:20:45,,2,spring
s004,-67.51083,42.58383,2019-03-05 12:20:53,,2,spring
s004,-67.51483,42.58383,2019-03-05 12:21:00,,2,spring
s004,-67.51933,42.58383,2019-03-05 12:21:08,,2,spring
s004,-67.52383,42.58383,2019-03-05 12:21:16,,2,spring
s004,-67.52883,42.58383,2019-03-05 12:21:25,,2,spring
s004,-67.53283,42.58383,2019-03-05 12:21:32,,2,spring
s004,-67.53733,42.58383,2019-03-05 12:21:40,,2,spring
s004,-67.54183,42.58383,2019-03-05 12:21:48,,2,spring
s004,-67.54633,42.58383,2019-03-05 12:21:56,,2,spring
s004,-67.55083,42.58383,2019-03-05 12:22:04,,2,spring
s004,-67.55583,42.58383,2019-03-05 12:22:13,,2,spring
s004,-67.56033,42.58383,2019-03-05 12:22:21,,2,spring
s004,-67.56483,42.58367,2019-03-05 12:22:29,,2,spring
s004,-67.5695,42.58367,2019-03-05 12:22:37,,2,spring
s004,-67.574,42.58367,2019-03-05 12:22:45,,2,spring
s004,-67.579,42.58367,2019-03-05 12:22:54,,2,spring
s004,-67.5825,42.58367,2019-03-05 12:23:00,,2,spring
s004,-67.5875,42.58367,2019-03-05 12:23:09,,2,spring
s004,-67.592,42.58367,2019-03-05 12:23:17,,2,spring
s004,-67.5965,42.58367,2019-03-05 12:23:25,,2,spring
s004,-67.6005,42.58367,2019-03-05 12:23:32,,2,spring
s004,-67.605,42.58367,2019-03-05 12:23:40,,2,spring
s004,-67.6095,42.58367,2019-03-05 12:23:48,,2,spring
s004,-67.614,42.58367,2019-03-05 12:23:56,,2,spring
s004,-67.6185,42.58367,2019-03-05 12:24:04,,2,spring
s004,-67.62317,42.58367,2019-03-05 12:24:12,,2,spring
s004,-67.62817,42.58367,2019-03-05 12:24:21,,2,spring
s004,-67.63267,42.58367,2019-03-05 12:24:29,,2,spring
s004,-67.63733,42.58367,2019-03-05 12:24:37,,2,spring
s004,-67.64117,42.58367,2019-03-05 12:24:44,,2,spring
s004,-67.64567,42.58367,2019-03-05 12:24:52,,2,spring
s004,-67.65083,42.5835,2019-03-05 12:25:01,,2,spring
s004,-67.65533,42.5835,2019-03-05 12:25:09,,2,spring
s004,-67.65983,42.5835,2019-03-05 12:25:17,,2,spring
s004,-67.66433,42.5835,2019-03-05 12:25:25,,2,spring
s004,-67.66833,42.5835,2019-03-05 12:25:32,,2,spring
s004,-67.67283,42.5835,2019-03-05 12:25:40,,2,spring
s004,-67.67783,42.5835,2019-03-05 12:25:49,,2,spring
s004,-67.68183,42.5835,2019-03-05 12:25:56,,2,spring
s004,-67.68633,42.5835,2019-03-05 12:26:04,,2,spring
s004,-67.69133,42.5835,2019-03-05 12:26:13,,2,spring
s004,-67.69533,42.58333,2019-03-05 12:26:20,,2,spring
s004,-67.69983,42.58317,2019-03-05 12:26:28,,2,spring
s004,-67.70483,42.58317,2019-03-05 12:26:37,,2,spring
s004,-67.70867,42.583,2019-03-05 12:26:44,,2,spring
s004,-67.71317,42.583,2019-03-05 12:26:52,,2,spring
s004,-67.71767,42.58317,2019-03-05 12:27:00,,2,spring
s004,-67.72267,42.58317,2019-03-05 12:27:09,,2,spring
s004,-67.727,42.58317,2019-03-05 12:27:17,,2,spring
s004,-67.7315,42.58317,2019-03-05 12:27:25,,2,spring
s004,-67.73533,42.58317,2019-03-05 12:27:32,,2,spring
s004,-67.73983,42.583,2019-03-05 12:27:40,,2,spring
s004,-67.74417,42.58067,2019-03-05 12:27:49,,2,spring
s004,-67.7455,42.577,2019-03-05 12:27:57,,2,spring
s004,-67.74617,42.573,2019-03-05 12:28:05,,2,spring
s004,-67.74667,42.569,2019-03-05 12:28:13,,2,spring
s004,-67.74667,42.56817,2019-03-05 12:28:15,,2,spring
s004,-67.747,42.56517,2019-03-05 12:28:21,,2,spring
s004,-67.748,42.56117,2019-03-05 12:28:29,,2,spring
s004,-67.749,42.55733,2019-03-05 12:28:37,,2,spring
s004,-67.74917,42.55317,2019-03-05 12:28:45,,2,spring
s004,-67.749,42.54867,2019-03-05 12:28:54,,2,spring
s004,-67.74883,42.5455,2019-03-05 12:29:00,,2,spring
s004,-67.74883,42.541,2019-03-05 12:29:09,,2,spring
s004,-67.74883,42.53633,2019-03-05 12:29:18,,2,spring
s004,-67.74883,42.53333,2019-03-05 12:29:24,,2,spring
s004,-67.749,42.52867,2019-03-05 12:29:33,,2,spring
s004,-67.749,42.52517,2019-03-05 12:29:40,,2,spring
s004,-67.74917,42.521,2019-03-05 12:29:48,,2,spring
s004,-67.74917,42.5165,2019-03-05 12:29:57,,2,spring
s004,-67.749,42.513,2019-03-05 12:30:04,,2,spring
s004,-67.74867,42.50883,2019-03-05 12:30:12,,2,spring
s004,-67.7475,42.50483,2019-03-05 12:30:20,,2,spring
s004,-67.74383,42.5015,2019-03-05 12:30:28,,2,spring
s004,-67.73883,42.5,2019-03-05 12:30:36,,2,spring
s004,-67.7335,42.49967,2019-03-05 12:30:44,,2,spring
s004,-67.72817,42.4995,2019-03-05 12:30:52,,2,spring
s004,-67.72233,42.49967,2019-03-05 12:31:01,,2,spring
s004,-67.717,42.49983,2019-03-05 12:31:09,,2,spring
s004,-67.71167,42.49983,2019-03-05 12:31:17,,2,spring
s004,-67.7065,42.5,2019-03-05 12:31:25,,2,spring
s004,-67.70117,42.5,2019-03-05 12:31:33,,2,spring
s004,-67.69567,42.5,2019-03-05 12:31:41,,2,spring
s004,-67.691,42.5,2019-03-05 12:31:48,,2,spring
s004,-67.68567,42.50017,2019-03-05 12:31:56,,2,spring
s004,-67.67967,42.50017,2019-03-05 12:32:05,,2,spring
s004,-67.67433,42.50017,2019-03-05 12:32:13,,2,spring
s004,-67.669,42.50017,2019-03-05 12:32:21,,2,spring
s004,-67.66433,42.50017,2019-03-05 12:32:28,,2,spring
s004,-67.659,42.50017,2019-03-05 12:32:36,,2,spring
s004,-67.65367,42.50017,2019-03-05 12:32:44,,2,spring
s004,-67.64767,42.50017,2019-03-05 12:32:53,,2,spring
s004,-67.64233,42.50017,2019-03-05 12:33:01,,2,spring
s004,-67.637,42.50017,2019-03-05 12:33:09,,2,spring
s004,-67.63217,42.50017,2019-03-05 12:33:16,,2,spring
s004,-67.62683,42.50017,2019-03-05 12:33:24,,2,spring
s004,-67.6215,42.50017,2019-03-05 12:33:32,,2,spring
s004,-67.61617,42.50033,2019-03-05 12:33:40,,2,spring
s004,-67.61067,42.50033,2019-03-05 12:33:48,,2,spring
s004,-67.60467,42.50033,2019-03-05 12:33:57,,2,spring
s004,-67.59933,42.50033,2019-03-05 12:34:05,,2,spring
s004,-67.59383,42.50033,2019-03-05 12:34:13,,2,spring
s004,-67.5885,42.50033,2019-03-05 12:34:21,,2,spring
s004,-67.5825,42.50033,2019-03-05 12:34:30,,2,spring
s004,-67.5785,42.50033,2019-03-05 12:34:36,,2,spring
s004,-67.57317,42.50033,2019-03-05 12:34:44,,2,spring
s004,-67.56767,42.50033,2019-03-05 12:34:52,,2,spring
s004,-67.56233,42.50033,2019-03-05 12:35:00,,2,spring
s004,-67.55633,42.50033,2019-03-05 12:35:09,,2,spring
s004,-67.55033,42.5005,2019-03-05 12:35:18,,2,spring
s004,-67.54633,42.5005,2019-03-05 12:35:24,,2,spring
s004,-67.54017,42.5005,2019-03-05 12:35:33,,2,spring
s004,-67.53483,42.5005,2019-03-05 12:35:41,,2,spring
s004,-67.53217,42.5005,2019-03-05 12:35:45,,2,spring
s004,-67.5295,42.5005,2019-03-05 12:35:49,,2,spring
s004,-67.52417,42.5005,2019-03-05 12:35:57,,2,spring
s004,-67.5195,42.5005,2019-03-05 12:36:04,,2,spring
s004,-67.51417,42.5005,2019-03-05 12:36:12,,2,spring
s004,-67.50883,42.5005,2019-03-05 12:36:20,,2,spring
s004,-67.50283,42.5005,2019-03-05 12:36:29,,2,spring
s004,-67.4975,42.5005,2019-03-05 12:36:37,,2,spring
s004,-67.49217,42.5005,2019-03-05 12:36:45,,2,spring
s004,-67.48683,42.5005,2019-03-05 12:36:53,,2,spring
s004,-67.4815,42.5005,2019-03-05 12:37:01,,2,spring
s004,-67.47617,42.5005,2019-03-05 12:37:09,,2,spring
s004,-67.4715,42.5005,2019-03-05 12:37:16,,2,spring
s004,-67.466,42.5005,2019-03-05 12:37:24,,2,spring
s004,-67.46067,42.5005,2019-03-05 12:37:32,,2,spring
s004,-67.45533,42.5005,2019-03-05 12:37:40,,2,spring
s004,-67.45,42.5005,2019-03-05 12:37:48,,2,spring
s004,-67.44467,42.5005,2019-03-05 12:37:56,,2,spring
s004,-67.43933,42.5005,2019-03-05 12:38:04,,2,spring
s004,-67.434,42.5005,2019-03-05 12:38:12,,2,spring
s004,-67.4285,42.5005,2019-03-05 12:38:20,3,2,spring
s004,-67.4225,42.5005,2019-03-05 12:38:29,,2,spring
s004,-67.41783,42.5005,2019-03-05 12:38:36,,2,spring
s004,-67.4125,42.5005,2019-03-05 12:38:44,,2,spring
s004,-67.4065,42.5005,2019-03-05 12:38:53,,2,spring
s004,-67.40167,42.5005,2019-03-05 12:39:00,,2,spring
s004,-67.39633,42.5005,2019-03-05 12:39:08,,2,spring
s004,-67.391,42.5005,2019-03-05 12:39:16,,2,spring
s004,-67.385,42.5005,2019-03-05 12:39:25,,2,spring
s004,-67.37883,42.5005,2019-03-05 12:39:34,,2,spring
s004,-67.37483,42.5005,2019-03-05 12:39:40,,2,spring
s004,-67.36883,42.5005,2019-03-05 12:39:49,,2,spring
s004,-67.36417,42.5005,2019-03-05 12:39:56,,2,spring
s004,-67.35883,42.5005,2019-03-05 12:40:04,,2,spring
s004,-67.35267,42.5005,2019-03-05 12:40:13,,2,spring
s004,-67.348,42.5005,2019-03-05 12:40:20,,2,spring
s004,-67.34267,42.5005,2019-03-05 12:40:28,,2,spring
s004,-67.33667,42.5005,2019-03-05 12:40:37,,2,spring
s004,-67.33117,42.5005,2019-03-05 12:40:45,,2,spring
s004,-67.32583,42.5005,2019-03-05 12:40:53,,2,spring
s004,-67.3205,42.5005,2019-03-05 12:41:01,,2,spring
s004,-67.315,42.5005,2019-03-05 12:41:09,,2,spring
s004,-67.30967,42.5005,2019-03-05 12:41:17,,2,spring
s004,-67.305,42.5005,2019-03-05 12:41:24,,2,spring
s004,-67.29967,42.5005,2019-03-05 12:41:32,,2,spring
s004,-67.29417,42.5005,2019-03-05 12:41:40,,2,spring
s004,-67.28883,42.5005,2019-03-05 12:41:48,,2,spring
s004,-67.28333,42.5005,2019-03-05 12:41:56,,2,spring
s004,-67.278,42.5005,2019-03-05 12:42:04,,2,spring
s004,-67.272,42.5005,2019-03-05 12:42:13,,2,spring
s004,-67.2665,42.5005,2019-03-05 12:42:21,,2,spring
s004,-67.26117,42.50033,2019-03-05 12:42:29,,2,spring
s004,-67.25633,42.5005,2019-03-05 12:42:36,,2,spring
s004,-67.251,42.5005,2019-03-05 12:42:44,,2,spring
s004,-67.2455,42.5005,2019-03-05 12:42:52,,2,spring
s004,-67.24017,42.5005,2019-03-05 12:43:00,,2,spring
s004,-67.23483,42.50033,2019-03-05 12:43:08,,2,spring
s004,-67.2295,42.50033,2019-03-05 12:43:16,,2,spring
s004,-67.224,42.50033,2019-03-05 12:43:24,,2,spring
s004,-67.218,42.50033,2019-03-05 12:43:33,,2,spring
s004,-67.21267,42.50033,2019-03-05 12:43:41,,2,spring
s004,-67.20733,42.50033,2019-03-05 12:43:49,,2,spring
s004,-67.202,42.50033,2019-03-05 12:43:57,,2,spring
s004,-67.1975,42.50033,2019-03-05 12:44:04,,2,spring
s004,-67.19217,42.50033,2019-03-05 12:44:12,,2,spring
s004,-67.18683,42.50033,2019-03-05 12:44:20,,2,spring
s004,-67.1815,42.50033,2019-03-05 12:44:28,,2,spring
s004,-67.1755,42.50033,2019-03-05 12:44:37,,2,spring
s004,-67.17017,42.50033,2019-03-05 12:44:45,,2,spring
s004,-67.165,42.50033,2019-03-05 12:44:53,,2,spring
s004,-67.159,42.50017,2019-03-05 12:45:02,,2,spring
s004,-67.155,42.50017,2019-03-05 12:45:08,,2,spring
s004,-67.14967,42.50017,2019-03-05 12:45:16,,2,spring
s004,-67.14417,42.50017,2019-03-05 12:45:24,,2,spring
s004,-67.13883,42.50017,2019-03-05 12:45:32,,2,spring
s004,-67.1335,42.50017,2019-03-05 12:45:40,,2,spring
s004,-67.1275,42.50017,2019-03-05 12:45:49,,2,spring
s004,-67.1215,42.50017,2019-03-05 12:45:58,,2,spring
s004,-67.1175,42.50017,2019-03-05 12:46:04,,2,spring
s004,-67.1115,42.5,2019-03-05 12:46:13,,2,spring
s004,-67.1055,42.5,2019-03-05 12:46:22,,2,spring
s004,-67.10133,42.5,2019-03-05 12:46:28,,2,spring
s004,-67.096,42.49983,2019-03-05 12:46:36,,2,spring
s004,-67.09067,42.49917,2019-03-05 12:46:44,,2,spring
s004,-67.08667,42.49633,2019-03-05 12:46:52,,2,spring
s004,-67.08533,42.49233,2019-03-05 12:47:00,,2,spring
s004,-67.08517,42.49133,2019-03-05 12:47:03,,2,spring
s004,-67.08433,42.48783,2019-03-05 12:47:09,,2,spring
s004,-67.08333,42.48383,2019-03-05 12:47:17,,2,spring
s004,-67.08267,42.47983,2019-03-05 12:47:25,,2,spring
s004,-67.08233,42.47633,2019-03-05 12:47:32,,2,spring
s004,-67.08217,42.47233,2019-03-05 12:47:40,,2,spring
s004,-67.08217,42.46833,2019-03-05 12:47:48,,2,spring
s004,-67.08233,42.46417,2019-03-05 12:47:56,,2,spring
s004,-67.0825,42.46017,2019-03-05 12:48:04,,2,spring
s004,-67.08267,42.45617,2019-03-05 12:48:12,,2,spring
s004,-67.08267,42.45217,2019-03-05 12:48:20,,2,spring
s004,-67.08283,42.448,2019-03-05 12:48:28,,2,spring
s004,-67.08283,42.443,2019-03-05 12:48:38,,2,spring
s004,-67.08283,42.44,2019-03-05 12:48:44,,2,spring
s004,-67.08283,42.436,2019-03-05 12:48:52,,2,spring
s004,-67.08283,42.432,2019-03-05 12:49:00,,2,spring
s004,-67.08283,42.42733,2019-03-05 12:49:09,,2,spring
s004,-67.083,42.42333,2019-03-05 12:49:17,,2,spring
s004,-67.08483,42.41967,2019-03-05 12:49:25,,2,spring
s004,-67.08817,42.418,2019-03-05 12:49:32,,2,spring
s004,-67.093,42.41717,2019-03-05 12:49:41,,2,spring
s004,-67.09733,42.4165,2019-03-05 12:49:49,,2,spring
s004,-67.10183,42.41617,2019-03-05 12:49:57,,2,spring
s004,-67.10283,42.416,2019-03-05 12:49:59,,2,spring
s004,-67.10617,42.416,2019-03-05 12:50:05,,2,spring
s004,-67.111,42.41583,2019-03-05 12:50:14,,2,spring
s004,-67.11433,42.416,2019-03-05 12:50:20,,2,spring
s004,-67.11933,42.41617,2019-03-05 12:50:29,,2,spring
s004,-67.12417,42.41617,2019-03-05 12:50:38,,2,spring
s004,-67.1275,42.41617,2019-03-05 12:50:44,,2,spring
s004,-67.1325,42.41633,2019-03-05 12:50:53,,2,spring
s004,-67.13633,42.41633,2019-03-05 12:51:00,,2,spring
s004,-67.14067,42.41633,2019-03-05 12:51:08,,2,spring
s004,-67.14567,42.4165,2019-03-05 12:51:17,,2,spring
s004,-67.15017,42.4165,2019-03-05 12:51:25,,2,spring
s004,-67.15517,42.4165,2019-03-05 12:51:34,,2,spring
s004,-67.1585,42.4165,2019-03-05 12:51:40,,2,spring
s004,-67.16283,42.4165,2019-03-05 12:51:48,,2,spring
s004,-67.16733,42.41667,2019-03-05 12:51:56,,2,spring
s004,-67.17167,42.41667,2019-03-05 12:52:04,,2,spring
s004,-67.17667,42.41667,2019-03-05 12:52:13,,2,spring
s004,-67.1805,42.41667,2019-03-05 12:52:20,,2,spring
s004,-67.185,42.41667,2019-03-05 12:52:28,,2,spring
s004,-67.19,42.41683,2019-03-05 12:52:37,,2,spring
s004,-67.19433,42.41683,2019-03-05 12:52:45,,2,spring
s004,-67.19883,42.41683,2019-03-05 12:52:53,,2,spring
s004,-67.20333,42.41683,2019-03-05 12:53:01,,2,spring
s004,-67.20767,42.41683,2019-03-05 12:53:09,,2,spring
s004,-67.21283,42.41683,2019-03-05 12:53:18,,2,spring
s004,-67.216,42.41683,2019-03-05 12:53:24,,2,spring
s004,-67.221,42.41683,2019-03-05 12:53:33,,2,spring
s004,-67.2255,42.41683,2019-03-05 12:53:41,,2,spring
s004,-67.22933,42.41683,2019-03-05 12:53:48,,2,spring
s004,-67.23367,42.41683,2019-03-05 12:53:56,,2,spring
s004,-67.23817,42.417,2019-03-05 12:54:04,,2,spring
s004,-67.2425,42.417,2019-03-05 12:54:12,,2,spring
s004,-67.247,42.417,2019-03-05 12:54:20,,2,spring
s004,-67.25133,42.417,2019-03-05 12:54:28,,2,spring
s004,-67.25583,42.417,2019-03-05 12:54:36,,2,spring
s004,-67.26083,42.417,2019-03-05 12:54:45,,2,spring
s004,-67.26533,42.417,2019-03-05 12:54:53,,2,spring
s004,-67.26967,42.417,2019-03-05 12:55:01,,2,spring
s004,-67.27417,42.417,2019-03-05 12:55:09,,2,spring
s004,-67.27867,42.417,2019-03-05 12:55:17,,2,spring
s004,-67.28267,42.417,2019-03-05 12:55:24,,2,spring
s004,-67.287,42.417,2019-03-05 12:55:32,,2,spring
s004,-67.2915,42.417,2019-03-05 12:55:40,,2,spring
s004,-67.296,42.417,2019-03-05 12:55:48,,3,spring
s004,-67.3005,42.417,2019-03-05 12:55:56,,3,spring
s004,-67.305,42.417,2019-03-05 12:56:04,,3,spring
s004,-67.31017,42.41717,2019-03-05 12:56:13,,3,spring
s004,-67.31517,42.41717,2019-03-05 12:56:22,,3,spring
s004,-67.3185,42.41717,2019-03-05 12:56:28,,3,spring
s004,-67.3235,42.41717,2019-03-05 12:56:37,,3,spring
s004,-67.328,42.41717,2019-03-05 12:56:45,,3,spring
s004,-67.3325,42.41717,2019-03-05 12:56:53,,3,spring
s004,-67.3365,42.41717,2019-03-05 12:57:00,,3,spring
s004,-67.341,42.41717,2019-03-05 12:57:08,,3,spring
s004,-67.3455,42.41717,2019-03-05 12:57:16,,3,spring
s004,-67.35,42.41717,2019-03-05 12:57:24,,3,spring
s004,-67.35467,42.41717,2019-03-05 12:57:32,,3,spring
s004,-67.35917,42.41717,2019-03-05 12:57:40,,3,spring
s004,-67.36433,42.41717,2019-03-05 12:57:49,,3,spring
s004,-67.36883,42.41717,2019-03-05 12:57:57,,3,spring
s004,-67.37333,42.41717,2019-03-05 12:58:05,,3,spring
s004,-67.37717,42.41717,2019-03-05 12:58:12,,3,spring
s004,-67.38217,42.41717,2019-03-05 12:58:21,,3,spring
s004,-67.38733,42.41717,2019-03-05 12:58:30,,3,spring
s004,-67.3905,42.41717,2019-03-05 12:58:36,,3,spring
s004,-67.39167,42.41717,2019-03-05 12:58:38,,3,spring
s004,-67.395,42.41717,2019-03-05 12:58:44,,3,spring
s004,-67.39933,42.41717,2019-03-05 12:58:52,,3,spring
s004,-67.40383,42.41717,2019-03-05 12:59:00,,3,spring
s004,-67.40817,42.41717,2019-03-05 12:59:08,,3,spring
s004,-67.41317,42.41717,2019-03-05 12:59:17,,3,spring
s004,-67.4175,42.41717,2019-03-05 12:59:25,,3,spring
s004,-67.42183,42.41717,2019-03-05 12:59:33,,3,spring
s004,-67.42567,42.41717,2019-03-05 12:59:40,,3,spring
s004,-67.43,42.41717,2019-03-05 12:59:48,,3,spring
s004,-67.435,42.41717,2019-03-05 12:59:57,,3,spring
s004,-67.43867,42.41717,2019-03-05 13:00:04,,3,spring
s004,-67.443,42.41717,2019-03-05 13:00:12,,3,spring
s004,-67.4475,42.41717,2019-03-05 13:00:20,,3,spring
s004,-67.45183,42.41717,2019-03-05 13:00:28,,3,spring
s004,-67.45617,42.417,2019-03-05 13:00:36,,3,spring
s004,-67.4605,42.417,2019-03-05 13:00:44,,3,spring
s004,-67.46533,42.417,2019-03-05 13:00:53,,3,spring
s004,-67.46983,42.417,2019-03-05 13:01:01,,3,spring
s004,-67.47417,42.417,2019-03-05 13:01:09,,3,spring
s004,-67.478,42.417,2019-03-05 13:01:16,,3,spring
s004,-67.48233,42.417,2019-03-05 13:01:24,,3,spring
s004,-67.48667,42.417,2019-03-05 13:01:32,,3,spring
s004,-67.49167,42.417,2019-03-05 13:01:41,,3,spring
s004,-67.49533,42.417,2019-03-05 13:01:48,,3,spring
s004,-67.49983,42.417,2019-03-05 13:01:56,,3,spring
